ip,is_http,is_https,is_ssh,is_smtp,is_imap,is_ftp,is_pop,is_other,bitcoin_port,bitcoin_service_num,bitcoin_protocol_version,bitcoin_user_agent,longitude,latitude,organization
184.88.15.204,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,-81.772854,28.549445,BHN-33363
104.62.47.181,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-81.798191,41.481993,ATT-INTERNET4
63.247.147.166,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-81.872308,26.640628,T3COM
72.196.119.116,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-82.324826,29.651634,ASN-CXA-ALL-CCI-22773-RDC
5.183.8.232,1,1,1,0,0,1,0,1,8333,1036,70015,/Satoshi:0.18.0/,-82.551487,35.595058,Hostinger International Limited
35.137.212.22,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-82.800103,27.965853,BHN-33363
96.66.15.152,1,1,0,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.0/,-82.801311,42.729476,COMCAST-7922
104.1.169.215,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:23.0.0/,-82.955475,42.46837,ATT-INTERNET4
64.233.245.39,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-82.998794,39.961175,WOW-INTERNET
216.226.128.189,0,0,1,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,-82.998794,39.961175,COMPLETEWEBNET
24.141.166.152,0,0,1,0,0,0,0,0,8333,13,70015,/Satoshi:0.14.1/,-83.002882,42.292699,COGECOWAVE
216.186.250.53,1,0,0,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.0/,-83.032993,42.670782,WOW-INTERNET
18.191.109.28,1,0,1,0,0,0,0,0,8333,9,70015,/bcoin:v1.0.2/,-83.114077,40.099229,AMAZON-02
3.138.244.39,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-83.114077,40.099229,AMAZON-02
18.118.8.113,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-83.114077,40.099229,AMAZON-02
3.17.142.163,0,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.17.1/,-83.114077,40.099229,AMAZON-02
13.58.73.107,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-83.114077,40.099229,AMAZON-02
13.59.221.192,0,0,1,0,0,0,0,0,8333,12,70015,/Satoshi:0.14.99/,-83.114077,40.099229,AMAZON-02
3.128.212.89,0,0,1,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,-83.114077,40.099229,AMAZON-02
52.14.104.124,0,1,0,0,0,0,0,0,48333,1037,70015,/Satoshi:0.18.0/,-83.114077,40.099229,AMAZON-02
18.188.105.26,0,0,1,0,0,0,0,0,8333,1032,70016,/Satoshi:22.99.0/,-83.114077,40.099229,AMAZON-02
3.136.29.197,0,0,0,0,0,0,0,0,8333,1033,70015,/Satoshi:0.19.0.1/,-83.114077,40.099229,AMAZON-02
3.18.101.80,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-83.114077,40.099229,AMAZON-02
52.15.138.15,1,1,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.0/,-83.114077,40.099229,AMAZON-02
75.188.32.22,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-83.114077,40.099229,TWC-10796-MIDWEST
18.224.185.112,0,1,0,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,-83.114077,40.099229,AMAZON-02
3.21.24.45,0,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.16.2/,-83.114077,40.099229,AMAZON-02
18.220.171.207,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-83.114077,40.099229,AMAZON-02
3.135.186.102,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-83.114077,40.099229,AMAZON-02
3.16.1.181,0,0,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.16.3/,-83.114077,40.099229,AMAZON-02
18.117.80.202,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-83.114077,40.099229,AMAZON-02
64.4.160.13,1,1,0,0,0,0,0,0,8333,1032,70016,/Satoshi:0.21.1/,-83.221873,42.473368,A2HOSTING
68.41.31.115,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-83.470213,42.371425,COMCAST-7922
96.67.86.203,0,1,0,0,0,0,0,1,8333,1101,70016,/Satoshi:0.21.1/,-83.925083,35.958463,COMCAST-7922
50.5.46.195,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-84.185712,39.092845,FUSE-NET
186.176.98.37,1,0,0,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,-84.253311,9.62489,MILLICOM CABLE COSTA RICA S.A.
201.191.6.103,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-84.253311,9.62489,Instituto Costarricense de Electricidad y Telecom.
67.191.212.143,0,0,0,0,0,0,0,0,8333,1037,70016,/Satoshi:0.21.2/,-84.280203,34.073758,COMCAST-7922
107.11.115.68,1,0,0,0,0,0,0,1,8333,1037,70016,/Satoshi:22.0.0/,-84.304107,39.558947,TWC-10796-MIDWEST
69.61.103.44,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-84.387982,33.748995,GLOBALCOMPASS
172.93.166.135,0,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:23.0.0/,-84.387982,33.748995,GLOBALCOMPASS
67.191.138.29,1,1,0,1,0,1,0,1,8333,1033,70015,/Satoshi:0.20.1/,-84.387982,33.748995,COMCAST-7922
192.155.93.35,1,1,1,1,0,1,0,1,8333,1033,70016,/Satoshi:0.21.1/,-84.387982,33.748995,Linode
108.61.215.110,1,0,1,0,0,0,0,1,8333,1036,70015,/Satoshi:0.17.1/,-84.387982,33.748995,AS-CHOOPA
73.145.44.163,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-84.401346,42.245869,COMCAST-7922
99.108.237.173,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.99.0/,-84.581042,33.567056,ATT-INTERNET4
199.189.242.141,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-85.464142,35.925899,BEN-LOMAND-TEL
47.225.11.69,0,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-85.560032,43.120027,CHARTER-20115
68.48.131.251,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-85.668086,42.96336,COMCAST-7922
74.132.22.39,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-85.758456,38.252665,TWC-10796-MIDWEST
47.227.226.242,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-86.118044,39.978371,BHN-33363
69.228.211.56,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-86.811378,33.405387,ATT-INTERNET4
184.182.233.206,0,0,0,0,0,0,0,0,8333,13,70014,/Satoshi:0.13.1/,-87.216915,30.421309,ASN-CXA-ALL-CCI-22773-RDC
104.62.244.170,1,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-87.314974,30.461586,ATT-INTERNET4
65.79.145.153,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-87.629798,41.878114,RCN-AS
71.201.9.208,0,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,-87.629798,41.878114,COMCAST-7922
66.151.242.154,1,1,1,0,0,0,0,1,8335,1036,70015,/Satoshi:0.17.1/,-87.629798,41.878114,DEDICATED
216.18.188.159,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-87.629798,41.878114,REFLECTED
64.250.112.70,1,1,0,0,0,1,0,1,8333,1033,70016,/Satoshi:0.21.0/,-87.629798,41.878114,AS-ADN
69.175.49.230,1,1,1,0,0,0,0,0,8333,1036,70015,/Satoshi:0.18.1/,-87.629798,41.878114,SINGLEHOP-LLC
73.168.103.27,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-87.629798,41.878114,COMCAST-7922
73.176.4.113,0,0,1,0,0,0,0,0,8333,1032,70015,/Satoshi:0.20.1/,-87.629798,41.878114,COMCAST-7922
205.178.41.124,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0(btc.nth.io)/,-87.629798,41.878114,RCN-AS
73.211.134.215,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-87.782562,42.040585,COMCAST-7922
199.195.144.110,1,1,1,0,0,0,0,1,8333,1032,70016,/Satoshi:22.0.0/,-87.906837,43.041809,CYBERLYNK
73.111.229.10,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-87.937291,42.066417,COMCAST-7922
67.162.69.225,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:23.0.0/,-87.938111,41.600032,COMCAST-7922
68.35.213.175,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-88.039891,30.695366,COMCAST-7922
74.116.30.12,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-88.203961,41.884751,ISI COMMUNICATIONS
199.48.92.184,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-88.312574,41.850028,AS-CMN
23.112.250.126,0,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.1/,-88.428142,42.16808,ATT-INTERNET4
108.198.104.10,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-89.143509,39.739262,ATT-INTERNET4
155.254.132.247,1,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-89.244299,45.917176,CHOICETEL-ER
205.196.146.100,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-89.40123,43.073051,5DL-AS
72.133.177.119,0,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.17.0/,-89.826705,44.786297,TWC-10796-MIDWEST
66.165.95.169,0,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.16.0/,-90.199501,38.627701,CYBERCON
69.64.33.71,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-90.199501,38.627701,AS-30083-GO-DADDY-COM-LLC
99.107.94.97,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-90.199501,38.627701,ATT-INTERNET4
69.64.51.41,1,0,1,0,0,1,0,1,8333,1037,70015,/Satoshi:0.18.0/,-90.199501,38.627701,AS-30083-GO-DADDY-COM-LLC
207.244.240.40,1,1,1,0,0,0,0,1,8333,1032,70016,/Satoshi:22.0.0/,-90.199501,38.627701,CONTABO
104.0.12.27,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-90.199501,38.627701,ATT-INTERNET4
209.145.63.150,0,1,1,0,0,0,0,1,8333,1101,70016,/Satoshi:22.0.0/,-90.199501,38.627701,CONTABO
200.6.250.234,1,1,0,0,0,0,0,0,8333,1101,70016,/Satoshi:22.0.0/,-91.517441,14.83911,Telgua
140.190.21.8,1,1,1,1,0,0,0,1,8333,13,70015,/Satoshi:0.15.99/,-91.666352,44.055391,HBCI-1999TA
38.65.119.26,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-92.437099,38.304662,SHO-ME-TECHNOLOGIES
24.241.102.26,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,-92.437099,38.304662,CHARTER-20115
70.35.98.12,1,1,0,1,0,0,0,1,8333,1101,70016,/Satoshi:22.0.0/,-92.480199,44.012122,KMTELECOM
216.146.251.8,1,1,0,1,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-92.708531,40.231973,NEMR
24.177.106.85,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-93.225935,44.085557,CHARTER-20115
63.234.121.181,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-93.264931,44.979031,CENTURYLINK-US-LEGACY-QWEST
70.59.123.25,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-93.264931,44.979031,CENTURYLINK-US-LEGACY-QWEST
162.239.57.201,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-94.126556,30.080174,ATT-INTERNET4
204.12.207.91,1,1,1,0,0,0,0,0,8333,1097,70016,/Satoshi:0.21.1/,-94.575719,39.091919,WII
173.208.152.218,1,1,1,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-94.575719,39.091919,WII
192.187.121.46,1,0,1,0,0,1,0,1,8333,1037,70015,/Satoshi:0.18.1/,-94.575719,39.091919,NOCIX
107.150.41.179,0,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-94.575719,39.091919,NOCIX
96.43.142.163,1,1,1,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-94.575719,39.091919,JOESDATACENTER
173.208.128.10,1,0,0,1,0,0,0,1,8333,1032,70015,/Satoshi:0.19.1/,-94.575719,39.091919,WII
198.204.233.157,1,1,1,0,0,0,0,0,8333,1032,70015,/Satoshi:0.20.1/,-94.575719,39.091919,NOCIX
142.54.181.218,1,0,0,0,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,-94.575719,39.091919,NOCIX
140.190.12.129,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-94.616933,44.737184,HBCI-1999TA
68.89.232.80,1,0,0,0,0,0,0,0,8333,1033,70015,/Satoshi:0.19.1/,-94.821035,38.879177,ATT-INTERNET4
108.201.79.41,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-95.369803,29.760427,ATT-INTERNET4
70.233.173.241,0,0,0,1,0,0,0,1,8333,1033,70016,/Satoshi:23.0.0/,-95.444383,30.160216,ATT-INTERNET4
135.134.182.158,1,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-95.712891,37.09024,TDS-AS
143.244.146.91,0,0,1,0,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,-95.712891,37.09024,DIGITALOCEAN-ASN
147.182.165.9,1,1,1,0,0,0,0,0,8333,1032,70016,/Satoshi:22.0.0/,-95.712891,37.09024,DIGITALOCEAN-ASN
147.182.210.218,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-95.712891,37.09024,DIGITALOCEAN-ASN
143.198.191.235,1,0,1,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.0/,-95.712891,37.09024,DIGITALOCEAN-ASN
66.135.6.6,0,0,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,-95.712891,37.09024,AS-CHOOPA
73.166.84.222,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-95.758005,29.738842,COMCAST-7922
173.224.98.174,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-95.824395,29.785785,ETS-TELEPHONE-COMPANY
35.184.77.189,1,0,1,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.0/,-95.860833,41.261944,GOOGLE
34.70.138.19,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-95.860833,41.261944,GOOGLE
35.184.149.162,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-95.860833,41.261944,GOOGLE
34.121.41.161,1,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-95.860833,41.261944,GOOGLE-CLOUD-PLATFORM
99.147.135.161,0,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-96.471931,32.748185,ATT-INTERNET4
71.146.114.111,1,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-96.67055,33.103174,ATT-INTERNET4
67.210.228.203,1,0,0,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.0/,-96.699211,33.02079,GLOBAL-IP-NETWORKS
76.84.78.239,1,1,0,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-96.702596,40.813616,TWC-11427-TEXAS
50.2.13.164,0,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:23.0.0/,-96.79586,32.78183,AS62904
173.255.204.124,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-96.79586,32.78183,Linode
69.164.196.239,1,1,0,0,0,0,0,0,8333,1032,70016,/Satoshi:23.0.0/,-96.79586,32.78183,Linode
45.35.73.152,1,0,1,0,0,1,0,1,8333,1037,70015,/Satoshi:0.18.0/,-96.79586,32.78183,AS40676
66.34.198.198,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,-96.79586,32.78183,CORESPACE-DAL
97.99.48.23,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-96.79586,32.78183,TWC-11427-TEXAS
104.143.2.195,1,1,1,1,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,-96.79586,32.78183,GAMESERVERKINGS
104.217.252.25,1,1,0,0,0,1,0,1,8333,1032,70015,/Satoshi:0.20.0/,-96.79586,32.78183,AS40676
209.58.145.157,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-96.79586,32.78183,LEASEWEB-USA-DAL
96.126.123.143,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-96.79586,32.78183,Linode
209.205.124.38,1,1,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,-96.79586,32.78183,SERVERS-COM
108.61.205.175,1,1,1,1,0,0,0,1,8333,1036,70015,/Satoshi:0.17.1/,-96.79586,32.78183,AS-CHOOPA
198.58.112.30,1,1,1,0,0,0,0,1,8333,1032,70016,/Satoshi:0.21.1/,-96.79586,32.78183,Linode
97.105.140.114,1,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-96.899298,32.986366,TWC-11427-TEXAS
75.28.20.40,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-97.081954,32.837073,ATT-INTERNET4
71.12.45.108,1,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.0/,-97.133068,33.214841,CHARTER-20115
184.69.51.34,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-97.14843,49.879059,SHAW
104.9.30.99,1,1,0,1,0,0,0,1,8333,1037,70016,/Satoshi:22.0.0/Knots:20211108/,-97.330053,37.687176,ATT-INTERNET4
97.93.245.204,1,1,0,0,0,0,0,1,8333,1032,70016,/Satoshi:0.21.1/,-97.330766,32.755488,CHARTER-20115
76.79.12.236,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-97.35939,41.430297,TWC-11427-TEXAS
67.10.61.12,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-97.497483,25.901747,TWC-11427-TEXAS
104.13.168.146,0,0,0,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.0/,-97.752762,30.30637,ATT-INTERNET4
136.49.140.142,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-97.752762,30.30637,GOOGLE-FIBER
72.48.253.168,1,1,0,0,0,0,0,0,8333,1097,70016,/Satoshi:0.21.0/,-97.752762,30.30637,GRANDECOM-AS1
99.2.23.230,1,0,0,0,0,0,0,1,8333,1032,70016,/Satoshi:0.21.1/,-98.493628,29.424122,ATT-INTERNET4
24.162.56.127,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-99.488159,27.55068,TWC-11427-TEXAS
75.56.8.205,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-99.901813,31.968599,ATT-INTERNET4
189.207.46.32,1,1,0,0,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,-100.284607,25.70719,Axtel
64.33.68.176,1,0,0,0,0,0,0,0,8333,1033,70015,/Satoshi:0.20.1/,-100.353752,44.366787,MIDCO-NET
71.205.226.44,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-104.75836,38.875684,COMCAST-7922
65.101.247.26,0,0,1,0,0,1,0,1,8333,1033,70016,/Satoshi:22.0.0/,-104.973933,39.548079,CENTURYLINK-US-LEGACY-QWEST
206.196.145.143,1,1,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-104.973933,39.548079,CENTURYLINK-US-LEGACY-QWEST
63.227.116.162,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-104.973933,39.548079,CENTURYLINK-US-LEGACY-QWEST
198.255.92.170,1,1,1,1,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-104.991997,39.740002,COGENT-174
103.209.12.144,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-104.991997,39.740002,Lightning Broadband Pty Ltd
73.243.245.182,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-105.01665,39.613321,COMCAST-7922
73.95.123.106,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-105.13193,39.977763,COMCAST-7922
73.243.184.11,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-105.13193,39.977763,COMCAST-7922
184.167.78.212,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-105.5911,41.311366,BRESNAN-33588
69.7.124.146,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-106.09752,39.574431,RBAND-AS30043
70.64.27.12,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-106.670046,52.133214,SHAW
166.70.145.151,0,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-111.891047,40.760779,XMISSION
66.29.128.158,1,1,1,1,0,1,0,1,8333,1037,70015,/Satoshi:0.17.1/,-112.074037,33.448377,NAMECHEAP-NET
66.29.128.19,1,1,1,1,0,1,0,1,8333,1037,70015,/Satoshi:0.17.1/,-112.074037,33.448377,NAMECHEAP-NET
98.167.235.86,0,0,0,0,0,0,0,0,8333,1101,70016,/Satoshi:22.0.0/,-112.074037,33.448377,ASN-CXA-ALL-CCI-22773-RDC
108.170.10.173,1,1,0,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-112.074037,33.448377,SSASN2
107.178.98.66,1,1,1,0,0,0,0,1,8333,5,70012,/Satoshi:0.12.1(bitcore)/,-112.074037,33.448377,IOFLOOD
198.54.123.68,1,1,1,1,0,0,0,1,8333,1037,70015,/Satoshi:0.18.1/,-112.074037,33.448377,NAMECHEAP-NET
198.187.28.94,1,1,1,1,0,1,0,1,8333,1032,70015,/Satoshi:0.19.0.1/,-112.074037,33.448377,NAMECHEAP-NET
72.201.68.177,0,0,1,0,0,1,0,0,8333,1033,70016,/Satoshi:23.0.0/,-112.074037,33.448377,ASN-CXA-ALL-CCI-22773-RDC
162.0.226.225,1,1,1,1,0,1,0,1,8333,1033,70015,/Satoshi:0.19.2/,-112.074037,33.448377,NAMECHEAP-NET
162.0.225.85,1,1,1,1,0,1,0,1,8333,1032,70015,/Satoshi:0.20.0/,-112.074037,33.448377,NAMECHEAP-NET
63.250.36.100,1,1,1,1,0,1,0,1,8333,1037,70015,/Satoshi:0.17.1/,-112.074037,33.448377,NAMECHEAP-NET
66.29.129.179,1,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-112.074037,33.448377,NAMECHEAP-NET
207.229.46.80,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.0/,-112.828598,53.022205,TELUS Communications
198.48.132.237,1,1,0,0,0,0,0,1,8333,1101,70016,/Satoshi:22.0.0/,-113.493949,53.555877,TEKSAVVY
184.64.190.218,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-114.068718,51.039181,SHAW
216.108.227.39,1,1,1,1,0,1,0,1,8333,1032,70015,/Satoshi:0.19.0.1/,-115.139969,36.171909,PREMIANET
68.224.249.74,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:0.21.1/,-115.139969,36.171909,ASN-CXA-ALL-CCI-22773-RDC
98.188.180.122,1,0,0,0,0,0,0,0,8333,1037,70015,/Satoshi:0.18.0/,-115.139969,36.171909,ASN-CXA-ALL-CCI-22773-RDC
72.46.131.18,1,0,1,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-115.139969,36.171909,VERSAWEB-ASN
216.108.236.43,1,1,1,1,0,1,0,1,8333,1032,70015,/Satoshi:0.20.1/,-115.139969,36.171909,PREMIANET
71.38.172.63,1,0,0,0,0,0,0,0,8333,1032,70016,/Satoshi:23.0.0/,-115.139969,36.171909,CENTURYLINK-US-LEGACY-QWEST
24.116.153.115,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:23.0.0/,-116.55978,43.578817,CABLEONE
72.197.237.199,1,1,0,0,0,0,0,0,8333,1032,70016,/Satoshi:0.21.1/,-117.036208,32.962961,ASN-CXA-ALL-CCI-22773-RDC
66.27.72.94,1,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-117.161588,32.715891,TWC-20001-PACWEST
76.91.199.228,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-117.161588,32.715891,TWC-20001-PACWEST
68.8.149.185,1,1,0,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-117.161588,32.715891,ASN-CXA-ALL-CCI-22773-RDC
108.238.23.61,1,0,0,0,0,0,0,0,8333,5,70012,/Satoshi:0.12.1(decentralize)/,-117.170308,33.134451,ATT-INTERNET4
173.51.177.2,1,1,0,1,0,1,0,1,8333,1033,70016,/Satoshi:0.21.1/,-117.648388,34.09751,FRONTIER-FRTR
172.117.105.95,0,0,0,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.1/,-117.650888,34.063344,TWC-20001-PACWEST
162.227.78.128,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-117.826741,33.684407,ATT-INTERNET4
136.52.114.123,1,1,1,1,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-117.826741,33.684407,GOOGLE-FIBER
24.205.166.100,0,0,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-117.938953,34.068621,CHARTER-20115
172.114.72.186,1,1,1,0,0,0,0,0,8333,1032,70016,/Satoshi:22.0.0/,-118.012008,33.917235,TWC-20001-PACWEST
172.248.185.187,0,0,0,0,0,0,0,1,8333,1033,70016,/Satoshi:22.0.0/,-118.243685,34.052234,TWC-20001-PACWEST
206.125.169.164,1,1,0,0,0,0,0,0,8333,1033,70016,/Satoshi:22.0.0/,-118.243685,34.052234,ARPNET
149.248.7.219,1,1,1,0,0,0,0,1,8333,1036,70015,/Satoshi:0.17.1/,-118.243685,34.052234,AS-CHOOPA
173.231.200.117,1,1,0,1,0,1,0,1,8333,1033,70015,/Satoshi:0.20.1(Omni:0.11.0)/,-118.243685,34.052234,INMOTION
66.165.225.130,1,1,1,0,0,0,0,1,8333,1033,70015,/Satoshi:0.20.0/,-118.243685,34.052234,HVC-AS
149.248.9.85,0,0,1,0,0,0,0,0,8333,1036,70015,/Satoshi:0.17.1/,-118.243685,34.052234,AS-CHOOPA
128.14.62.194,1,0,1,0,0,0,0,1,8333,1033,70016,/Satoshi:0.21.1/,-118.243685,34.052234,ZEN-ECN
